stimulus,response,rt
fixation,99,1.3
杀死8士兵,99,1
fixation,99,1.1
38,99,1
fixation,99,1.2
38,1,1.44821353757288
fixation,99,1.4
杀死6士兵,99,1
fixation,99,1.1
31,99,1
fixation,99,0.8
31,1,0.814523729073699
fixation,99,1.4
杀死4士兵,99,1
fixation,99,1.2
5,99,1
fixation,99,1
5,1,0.650742080106284
fixation,99,1.4
杀死9士兵,99,1
fixation,99,0.9
43,99,1
fixation,99,1.2
43,1,0.489537529065274
fixation,99,1.2
杀死1士兵,99,1
fixation,99,1
3,99,1
fixation,99,0.8
3,0,0.713644029077841
fixation,99,0.8
杀死1士兵,99,1
fixation,99,1
4,99,1
fixation,99,0.9
4,0,0.645019871604745
fixation,99,1.3
杀死6士兵,99,1
fixation,99,1
40,99,1
fixation,99,1.3
40,1,0.472108420566656
fixation,99,1.3
杀死9士兵,99,1
fixation,99,1.1
41,99,1
fixation,99,0.9
41,1,0.404874988613301
fixation,99,1.4
杀死2士兵,99,1
fixation,99,0.9
22,99,1
fixation,99,1.4
22,1,0.644721554592252
fixation,99,0.9
杀死4士兵,99,1
fixation,99,1
8,99,1
fixation,99,0.8
8,1,0.362934254590073
fixation,99,1.2
杀死9士兵,99,1
fixation,99,0.9
29,99,1
fixation,99,0.8
29,1,0.469017346084001
fixation,99,1.3
杀死4士兵,99,1
fixation,99,1
20,99,1
fixation,99,1.2
20,1,0.482187933419482
fixation,99,1
杀死5士兵,99,1
fixation,99,1.2
13,99,1
fixation,99,0.8
13,1,0.379126637577428
fixation,99,1.4
杀死5士兵,99,1
fixation,99,1.3
14,99,1
fixation,99,1.3
14,1,0.928484680101974
fixation,99,1.3
杀死2士兵,99,1
fixation,99,1
6,99,1
fixation,99,1.2
6,0,0.971912754583173
fixation,99,1.2
杀死2士兵,99,1
fixation,99,1.1
16,99,1
fixation,99,0.9
16,1,0.568995371591882
fixation,99,0.9
杀死7士兵,99,1
fixation,99,1.1
42,99,1
fixation,99,0.9
42,1,0.185824771600892
fixation,99,1.3
杀死9士兵,99,1
