"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","4605","0.0-0.0","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","8354","0.0-1.0","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","19063","0.0-2.0","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","10706","<p ><strong>Welcome to the experiment!</strong></p><p ><strong>In the first task, please imagine:</strong></p><p>Your country is involved in a military conflict with another country.</p><p>You are the commander of your army and must make decisions in the conflict.</p><p>Specifically, as the military commander, you must decide whether to launch a missile to strike enemy.</p><p>You will face a series of scenarios. Please read each scenario carefully and make a decision.</p><p>The task will take around 10 minutes to complete.</p><p><strong>Please pay your attention during the experiment.</strong></p>","0",""
"","","","","","html-keyboard-response","3","20066","0.0-3.0-0.0","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","4","32255","0.0-3.0-1.0","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","12187","<p>As the military commander, you could choose to launch a missile to kill <strong>9 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/NCF6.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","5","33259","0.0-3.0-0.1","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","6","35934","0.0-3.0-1.1","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","2672","<p>As the military commander, you could choose to launch a missile to kill <strong>10 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/NCM1.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","7","36936","0.0-3.0-0.2","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","8","48725","0.0-3.0-1.2","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","11788","<p>As the military commander, you could choose to launch a missile to kill <strong>8 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy tree</strong> nearby.</p> <p>The photo of the <strong>enemy tree</strong> is shown below.</p> <p></p> <img src='stimuli/tree/10.png', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","0",""
"","","","","","html-keyboard-response","9","49728","0.0-3.0-0.3","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","10","59831","0.0-3.0-1.3","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","10100","<p>As the military commander, you could choose to launch a missile to kill <strong>9 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/NCF2.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","1",""
"","","","","","html-keyboard-response","11","60833","0.0-3.0-0.4","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","12","64632","0.0-3.0-1.4","79","1","2023-05-30 02:31:24","c5e7288ef5abdde20c6cfc36967cae27","154.30.137.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","WebKit","Chrome","111.0.0.0","Windows","10.0","3796","<p>As the military commander, you could choose to launch a missile to kill <strong>8 enemy soldiers</strong> , but would accidentally kill <strong>1 enemy civilian</strong> nearby.</p> <p>The photo of the <strong>enemy civilian</strong> is shown below.</p> <p></p> <img src='stimuli/faces/NCF5.jpg', style='max-width: 30%;'> </img> <p><strong>Would you launch the weapon?</strong></p>","1",""
